id,category,fromdate,todate,sourcename,title,url,seendate,sourcecountry,language,sentiment
827061346,Finance,06/10/2024,05/11/2024,yahoo.com,German ministers meet in attempt to find way out of coalition crisis,https://www.yahoo.com/news/german-ministers-meet-attempt-way-112818720.html,20241104T124500Z,United States,English,0
195379226,Finance,06/10/2024,05/11/2024,pymnts.com,European Investment Bank Aims to Provide Startups More Support,https://www.pymnts.com/startups/2024/european-investment-bank-aims-to-provide-greater-support-to-startups/,20241008T011500Z,United States,English,1
901498448,Finance,06/10/2024,05/11/2024,yahoo.com,NYC Mayor Adams says reelection bid wont be derailed if he loses matching funds over indictment,https://www.yahoo.com/news/nyc-mayor-adams-says-reelection-213000072.html,20241022T220000Z,United States,English,-1
298181206,Finance,06/10/2024,05/11/2024,yahoo.com,Lopsided playing field : executives with deep pockets spend big on Oakland recall races,https://www.yahoo.com/news/lopsided-playing-field-executives-deep-140006348.html,20241027T144500Z,United States,English,0
688902041,Finance,06/10/2024,05/11/2024,yahoo.com,Indonesia Prabowo defends plan to expand government with  fat  cabinet,https://www.yahoo.com/news/indonesias-prabowo-defends-plan-expand-031448128.html,20241010T034500Z,United States,English,0
313012425,Finance,06/10/2024,05/11/2024,noozhawk.com,Lompoc Does the Math : City Lauded for Financial Reporting Excellence | Local News,https://www.noozhawk.com/lompoc-does-the-math-city-lauded-for-financial-reporting-excellence/,20241011T171500Z,United States,English,0
764568183,Finance,06/10/2024,05/11/2024,bravenewcoin.com,"Solana Price Prediction : SOL Will Rise Straight to $420 Once this Level Clears , but Can this Altcoin Competitor See Bigger Gains ? ",https://bravenewcoin.com/insights/solana-price-prediction-sol-will-rise-straight-to-420-once-this-level-clears-but-can-this-altcoin-competitor-see-bigger-gains,20241024T013000Z,United States,English,1
727568989,Finance,06/10/2024,05/11/2024,insidermonkey.com,The Evolution of Cryptocurrencies : Transforming the Digital Landscape,https://www.insidermonkey.com/blog/the-evolution-of-cryptocurrencies-transforming-the-digital-landscape-1383340/,20241031T133000Z,United States,English,0
179120579,Finance,06/10/2024,05/11/2024,yahoo.com,Thailand Keeps Inflation Target for Next Year With Caveats,https://www.yahoo.com/news/thailand-keeps-inflation-target-next-110837134.html,20241029T120000Z,United States,English,0
371733108,Finance,06/10/2024,05/11/2024,prnewswire.com,"Cathay Financial Holdings Marks Third Consecutive Year at World Biodiversity Summit During Climate Week NYC , in Conjunction with UNGA 79",https://www.prnewswire.com/news-releases/cathay-financial-holdings-marks-third-consecutive-year-at-world-biodiversity-summit-during-climate-week-nyc-in-conjunction-with-unga-79-302274668.html,20241014T044500Z,United States,English,0
361166722,Finance,06/10/2024,05/11/2024,yahoo.com,Lawmakers advance a 2 % personal income tax cut plan after Justice reduces his request,https://www.yahoo.com/news/lawmakers-advance-2-personal-income-231203039.html,20241008T000000Z,United States,English,0
265047633,Finance,06/10/2024,05/11/2024,santafenewmexican.com,All five justices all recuse themselves from hearing paid leave dispute,https://www.santafenewmexican.com/news/local_news/all-five-justices-all-recuse-themselves-from-hearing-paid-leave-dispute/article_9ec34b0e-8811-11ef-9727-23996fb06bbd.html,20241012T091500Z,United States,English,0
978126663,Finance,06/10/2024,05/11/2024,santafenewmexican.com,N . M . Supreme Court justices all recuse themselves from hearing paid leave dispute,https://www.santafenewmexican.com/news/local_news/n-m-supreme-court-justices-all-recuse-themselves-from-hearing-paid-leave-dispute/article_9ec34b0e-8811-11ef-9727-23996fb06bbd.html,20241012T044500Z,United States,English,0
823320556,Finance,06/10/2024,05/11/2024,article.wn.com,Vietnam young coffee entrepreneurs brew up a revolution,https://article.wn.com/view/2024/10/06/vietnam_8217s_young_coffee_entrepreneurs_brew_up_a_revolutio/,20241006T044500Z,United States,English,1
813845026,Finance,06/10/2024,05/11/2024,prnewswire.com,"Cineverse Appoints Rey Puentenegra as Vice President , Corporate Controller",https://www.prnewswire.com/news-releases/cineverse-appoints-rey-puentenegra-as-vice-president-corporate-controller-302296878.html,20241105T221500Z,United States,English,0
927477932,Finance,06/10/2024,05/11/2024,nypost.com,"Hit HBO finance show  Industry  could use an audit over banking world flubs , fans say",https://nypost.com/2024/10/21/business/hit-hbo-finance-show-industry-could-use-an-audit-over-banking-world-flubs-fans-say/,20241021T213000Z,United States,English,0
161400868,Finance,06/10/2024,05/11/2024,sfexaminer.com,Little progress at key meet ahead of COP29 climate summit,https://www.sfexaminer.com/news/national/little-progress-at-key-meet-ahead-of-cop29-climate-summit/article_1e92bde8-6951-5f68-8637-df432d208ba7.html,20241012T100000Z,United States,English,-1
616150929,Finance,06/10/2024,05/11/2024,bloomberg.com,Why Doubts About ESG Arent Slowing Fund Spread,https://www.bloomberg.com/opinion/articles/2024-10-08/why-doubts-about-esg-aren-t-slowing-funds-spread,20241008T043000Z,United States,English,0
591160608,Finance,06/10/2024,05/11/2024,businessinsider.com,Inside How $60 Billion D . E . Shaw Thinks About Talent,https://www.businessinsider.com/why-d-e-shaw-hires-non-finance-talent-academics-doctors-2024-11,20241105T111500Z,United States,English,0
941394917,Finance,06/10/2024,05/11/2024,abc7news.com,"  Oakland fiscal health is at significant risk : City triggers contingency budget , cuts underway",https://abc7news.com/post/oaklands-fiscal-health-is-significant-risk-city-triggers-contingency-budget-cuts-underway/15432564/,20241016T031500Z,United States,English,1
619555520,Finance,06/10/2024,05/11/2024,article.wn.com,China says will issue $325 billion in bonds to boost economy,https://article.wn.com/view/2024/10/12/China_says_will_issue_325_billion_in_bonds_to_boost_economy/,20241012T053000Z,United States,English,0
304389900,Finance,06/10/2024,05/11/2024,yahoo.com,Brussels awaits German budget plan amid government crisis,https://www.yahoo.com/news/brussels-awaits-german-budget-plan-154313420.html,20241105T171500Z,United States,English,0
609005812,Finance,06/10/2024,05/11/2024,dailyherald.com,Kane board rejects budget over questions,https://www.dailyherald.com/20241016/news/kane-board-rejects-budget-over-questions/,20241016T231500Z,United States,English,0
660807352,Finance,06/10/2024,05/11/2024,coinspeaker.com,The Best Crypto to Invest in November 2024 Amid the Rise of Stable Asset Swaps in DeFi,https://www.coinspeaker.com/the-best-crypto-to-invest-in-november-2024/,20241106T031500Z,United States,English,1
885224188,Finance,06/10/2024,05/11/2024,marinij.com,Milestones : Good news about Marin people,https://www.marinij.com/2024/10/08/milestones-good-news-about-marin-people-235/,20241009T023000Z,United States,English,1
822016431,Finance,06/10/2024,05/11/2024,hospitalitynet.org,HFTP Announces 2024 – 2025 Global Executive Committee and Board of Directors,https://www.hospitalitynet.org/news/4124473.html,20241104T210000Z,United States,English,0
318734875,Finance,06/10/2024,05/11/2024,americanbanker.com,Career boosting tips from The Most Powerful Women in Finance,https://www.americanbanker.com/list/career-boosting-tips-from-the-most-powerful-women-in-finance,20241016T194500Z,United States,English,1
791634101,Finance,06/10/2024,05/11/2024,yahoo.com,"Indonesia Next President Calls Up Possible Ministers , Media Reports Say",https://www.yahoo.com/news/indonesia-next-president-calls-possible-145415068.html,20241014T161500Z,United States,English,0
526691814,Finance,06/10/2024,05/11/2024,politico.eu,The City of London is left out of Brexit discussions . Again . ,https://www.politico.eu/article/the-city-left-out-brexit-discussions-again-rachel-reeves-eu-keir-starmer/,20241009T031500Z,United States,English,0
992550152,Finance,06/10/2024,05/11/2024,prnewswire.com,Lufax Reports Third Quarter 2024 Financial Results,https://www.prnewswire.com/news-releases/lufax-reports-third-quarter-2024-financial-results-302281562.html,20241021T094500Z,United States,English,0
364757934,Finance,06/10/2024,05/11/2024,newsbtc.com,Analysts Predict Shiba Inu Price Could Reach $0 . 0001 Holders Seek More Explosive Gains With Gambling Coin Mpeppe,https://www.newsbtc.com/altcoin/analysts-predict-shiba-inus-price-could-reach-0-0001-holders-seek-more-explosive-gains-with-gambling-coin-mpeppe/,20241007T140000Z,United States,English,1
150097145,Finance,06/10/2024,05/11/2024,wiod.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://wiod.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
373081392,Finance,06/10/2024,05/11/2024,talkradio1059.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://talkradio1059.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
600497678,Finance,06/10/2024,05/11/2024,1019bigwaax.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://1019bigwaax.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
183200964,Finance,06/10/2024,05/11/2024,wsfcam.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://wsfcam.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
383641333,Finance,06/10/2024,05/11/2024,wjdx.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://wjdx.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
127804075,Finance,06/10/2024,05/11/2024,talkradio1080.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://talkradio1080.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
664871136,Finance,06/10/2024,05/11/2024,q1041.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://q1041.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
411293434,Finance,06/10/2024,05/11/2024,kprcradio.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://kprcradio.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T030000Z,United States,English,-1
893483231,Finance,06/10/2024,05/11/2024,newsradio710.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://newsradio710.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T020000Z,United States,English,-1
978126605,Finance,06/10/2024,05/11/2024,95wxtk.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://95wxtk.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T020000Z,United States,English,-1
101603983,Finance,06/10/2024,05/11/2024,realradio.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://realradio.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T020000Z,United States,English,-1
437085370,Finance,06/10/2024,05/11/2024,1230thegambler.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://1230thegambler.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241014T020000Z,United States,English,-1
659601853,Finance,06/10/2024,05/11/2024,newsradio540.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://newsradio540.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241013T233000Z,United States,English,-1
978025117,Finance,06/10/2024,05/11/2024,wdov.iheart.com,Decision On Tom Brady NFL Ownership Stake Expected To Finally Be Made,https://wdov.iheart.com/content/2024-10-13-decision-on-tom-bradys-nfl-ownership-stake-expected-to-finally-be-made/,20241013T233000Z,United States,English,-1
292586586,Health,06/10/2024,05/11/2024,baltimoresun.com,Marylanders can now enroll in the health insurance marketplace for 2025,https://www.baltimoresun.com/2024/11/04/marylanders-can-now-enroll-in-the-health-insurance-marketplace-for-2025/,20241104T171500Z,United States,English,0
194417234,Health,06/10/2024,05/11/2024,yahoo.com,Climate change  exacerbating  mental health crisis,https://www.yahoo.com/news/climate-change-exacerbating-mental-health-080000891.html,20241106T111500Z,United States,English,-1
345657560,Health,06/10/2024,05/11/2024,yahoo.com,Opinion - Our health care system is dysfunctional : Here how to make America healthy again,https://www.yahoo.com/news/opinion-health-care-system-dysfunctional-180000333.html,20241104T203000Z,United States,English,1
145944988,Health,06/10/2024,05/11/2024,thehill.com,Health care freedom : A solution to the American health crisis,https://thehill.com/opinion/4968311-health-care-freedom-solution/,20241104T204500Z,United States,English,0
543863204,Health,06/10/2024,05/11/2024,1190kex.iheart.com,OHA Launches Review Into OHSU - Legacy Health Merger,https://1190kex.iheart.com/content/2024-11-04-oha-launches-review-into-ohsu-legacy-health-merger/,20241105T053000Z,United States,English,0
769785374,Health,06/10/2024,05/11/2024,1059thebrew.iheart.com,OHA Launches Review Into OHSU - Legacy Health Merger,https://1059thebrew.iheart.com/content/2024-11-04-oha-launches-review-into-ohsu-legacy-health-merger/,20241105T041500Z,United States,English,0
728388216,Health,06/10/2024,05/11/2024,1067theeagle.iheart.com,OHA Launches Review Into OHSU - Legacy Health Merger,https://1067theeagle.iheart.com/content/2024-11-04-oha-launches-review-into-ohsu-legacy-health-merger/,20241105T051500Z,United States,English,0
